pub_date,author,title,subtitle,era,source,keyword,context,sense_rule
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,ように突き出ている所もある。それがために自殺を目的の投身者も往々その氷に触れて顔や手,General
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,いよいよ薄くなるわけである。 もしお照が自殺であるとすれば、彼女は投身の目的で岸から,General
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,々の状況を綜合して考えると、大体において自殺説が有力であった。彼女は自分が跛足に近い,General
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,事実がある以上、若い女の思いつめて、遂に自殺を企てたものと認めるのが正当であるらしか,General
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,ていたらしいというのである。そうなると、自殺の疑いがいよいよ濃厚になって来て、不具者,General
2005年6月26日,岡本綺堂,鴛鴦鏡,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,な鏡を奪い取られたために、一途に悲観して自殺する気になったのか。それらの事情はよく判,General
2005年6月26日,岡本綺堂,こま犬,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,死因は明瞭で、彼女《かれ》は劇薬をのんで自殺したということがすぐに判った。 ただ判ら,General
2005年6月26日,岡本綺堂,こま犬,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,子がなぜここへ来て、かの教員と同じ場所で自殺したかということで、それについてまたいろ,General
2005年6月26日,岡本綺堂,こま犬,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,至極円満で、病気その他の事情がない限りは自殺を図《はか》りそうなはずがないというのだ,General
2005年6月26日,岡本綺堂,白髪鬼,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,い人であった。彼女《かれ》はそれがために自殺したか、悶死したか、いずれにしても山岸の,General
2005年6月26日,岡本綺堂,白髪鬼,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,その明き部屋へはいり込んで、伊佐子さんは自殺したのです。その帯のあいだには母にあてた,General
2005年6月26日,岡本綺堂,白髪鬼,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,へ引致《いんち》されました。伊佐子さんは自殺に相違ないのですが、猫の一件があるのと、,General
2005年6月26日,岡本綺堂,白髪鬼,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,は単に山岸の帰郷を悲観して、いわゆる失恋自殺を遂げたものと認めるのほかないことになり,General
2005年6月26日,岡本綺堂,百物語,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,へ出てくる筈がない。なにかの子細があって自殺したとしても、こんな場所を選む筈がない。,General
2005年6月26日,岡本綺堂,妖婆,,Meiji,「異妖の怪談集　岡本綺堂伝奇小説集　其ノ二」原書房,自殺,若侍のうちで、堀口は石川に殺され、石川は自殺した。なんにも係合いなしに通り過ぎた神南,General
2010年3月19日,アントン・チェーホフ,桜の園,――喜劇　四幕――,Meiji,「桜の園・三人姉妹」新潮文庫、新潮社,自殺,の傾向なんですよ――生くべきか、それとも自殺すべきか、つまり結局それなんだが、にもか,General
2010年3月19日,アントン・チェーホフ,桜の園,――喜劇　四幕――,Meiji,「桜の園・三人姉妹」新潮文庫、新潮社,自殺,が。（あくび） ドゥニャーシャ　ピストル自殺なんかされたら困るわねえ。（間）あたし、,General
2004年12月4日,橋本五郎,自殺を買う話,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,に至って、思わず新聞をとり直した。 ――自殺買いたし、委細面談。但し善良なる青年のも,General
2004年12月4日,橋本五郎,自殺を買う話,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,彼は今日までの貧しさを全部話した。そして自殺する考えではなかったこと、しかし早晩、そ,General
2004年12月4日,橋本五郎,自殺を買う話,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,え直した様子で、 「何だったら、僕が君の自殺を買えばいいんだ、それが金のことなら――,General
2004年12月4日,橋本五郎,自殺を買う話,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,」 青年は多少声を落して、 「これは君の自殺を買うための頼みなんだが」と話し始めた。,General
2004年12月4日,橋本五郎,自殺を買う話,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,訪れている――」 流石《さすが》に私も、自殺を買って呉れとは云い得なかった。私は友の,General
2004年12月4日,小酒井不木,段梯子の恐怖,,Meiji,「「探偵趣味」傑作選　幻の探偵雑誌2」光文社文庫、光文社,自殺,だろう」 「え？　本当か？　なぜ姉さんは自殺したのだ？」 「書置がなかったからわから,General
2005年5月8日,国枝史郎,十二神貝十郎手柄話,,Meiji,「十二神貝十郎手柄話」国枝史郎伝奇文庫17、講談社,自殺,に決めている手紙であった。 「弟よ、私は自殺をする。私は家を興そうとして、物質ばかり,General
2007年2月20日,小栗虫太郎,潜航艇「鷹の城」,,Meiji,「潜航艇「鷹の城」」現代教養文庫、社会思想社,自殺,はいえ、あの夢魔のように襲いかかってくる自殺したい衝動と、どんなに……闘うのが困難だ,General
2005年2月21日,国枝史郎,紅白縮緬組,,Meiji,「銅銭会事変　短編」国枝史郎伝奇文庫27、講談社,自殺,窮されて遊里に忍び、遂げられざるを知って自殺す云々」と。しかし、自害した真の原因は、,General
2005年2月21日,国枝史郎,紅白縮緬組,,Meiji,「銅銭会事変　短編」国枝史郎伝奇文庫27、講談社,自害,美しい若衆は何者であろう？　何んのために自害したのであろう？ 古い当時の記録を見ると,General
2005年2月21日,国枝史郎,紅白縮緬組,,Meiji,「銅銭会事変　短編」国枝史郎伝奇文庫27、講談社,自害,られざるを知って自殺す云々」と。しかし、自害した真の原因は、お伝の方の美貌に魅せられ,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,るのが苦しい。僕はそんなことになる前に、自殺する方が、ましだ。」 「君には気の毒だが,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,ましだ。」 「君には気の毒だがネＢさん。自殺をしたって、ラジオは自殺者を追い駆ける。,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,毒だがネＢさん。自殺をしたって、ラジオは自殺者を追い駆ける。なにしろこの世と、死後の,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,んもく》なさにシオらしく、ドボーンと投身自殺を果したとする。やがていよいよ死の国で、,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,《たちま》ち娑婆《しゃば》から各新聞社が自殺原因をラジオで問い合わせて来る。親たちや,General
2005年1月7日,海野十三,十年後のラジオ界,,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,かないネ。無銭飲食をした揚句《あげく》、自殺と出掛けても娑婆から借金取りが無線で押し,General
2005年1月7日,海野十三,あの世から便りをする話,――座談会から――,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,す。 その中《うち》に友達は遂《つい》に自殺をしました。早速《さっそく》私共も行きま,General
2005年1月7日,海野十三,あの世から便りをする話,――座談会から――,Meiji,「海野十三全集　別巻2　日記・書簡・雑纂」三一書房,自殺,近心霊波の研究をするために自《みずか》ら自殺をしたのがあります」という話に移りまして,General
2005年1月7日,海野十三,心靈研究會の怪,,Meiji,「海野十三メモリアル・ブック」海野十三の会,自殺,者になる。これが心靈の『上り』である。 自殺した友人のこと 呼び出した心靈と話をして,General
2005年1月7日,海野十三,心靈研究會の怪,,Meiji,「海野十三メモリアル・ブック」海野十三の会,自殺,述べるので、それを信じて自ら生命を縮め、自殺によつて死後の世界へ出發した私の友人があ,General
2005年1月7日,海野十三,心靈研究會の怪,,Meiji,「海野十三メモリアル・ブック」海野十三の会,自殺,いと思ふ。 とにかく、その友人は、やがて自殺した。自殺するよ、と彼は私たちに豫告して,General
